source,target,weight
0x00000000003b3cc22af3ae1eac0440bcee416b40,0x60a39010e4892b862d1bb6bdde908215ac5af6f3,11
0x000000000dfde7deaf24138722987c9a6991e2d4,0x16b70f44719b227278a2dc1122e8106cc929ecd1,39
0x16b70f44719b227278a2dc1122e8106cc929ecd1,0x0000000000007f150bd6f54c40a34d7c3d5e9f56,3
0x0000000000007f150bd6f54c40a34d7c3d5e9f56,0x7210e71c96e002ecc784f4be6f0cb5ce35e49b2d,2
0x88172e5d79fe75c7aed1453e89ff5d741cfa4ca7,0x60a39010e4892b862d1bb6bdde908215ac5af6f3,64
0x7942cbfbcee2d99226ca8328a18de44ffb5af678,0x60a39010e4892b862d1bb6bdde908215ac5af6f3,2
0x7942cbfbcee2d99226ca8328a18de44ffb5af678,0x16b70f44719b227278a2dc1122e8106cc929ecd1,10
0x7942cbfbcee2d99226ca8328a18de44ffb5af678,0x7210e71c96e002ecc784f4be6f0cb5ce35e49b2d,5
0x60a39010e4892b862d1bb6bdde908215ac5af6f3,0x88172e5d79fe75c7aed1453e89ff5d741cfa4ca7,54
0x28c6c06298d514db089934071355e5743bf21d60,0x21a31ee1afc51d94c2efccaa2092ad1028285549,22
0xdfd5293d8e347dfe59e90efd55b2956a1343963d,0xcc4f8a773d1042b4d53465cc0840ecb1d05353f0,1
0x79834de0eb27d3041ca393136483ce15d03c7e21,0x74de5d4fcbf63e00296fd95d33236b9794016631,1
0x74de5d4fcbf63e00296fd95d33236b9794016631,0x60a39010e4892b862d1bb6bdde908215ac5af6f3,591
0x16b70f44719b227278a2dc1122e8106cc929ecd1,0x4fccf138442a2457e7d2b386f2ed5734e852370d,4
0xc553988e8d21ee0afb8be62c3432b05ff31873cb,0x28c6c06298d514db089934071355e5743bf21d60,1
0x60a39010e4892b862d1bb6bdde908215ac5af6f3,0x8cbeb8489a5811b1dd92deac7f6a1b2b8ae062c5,2
0xe1b1f4cc87015b1b47280bb4a6a9a9831ba2a1c4,0x91695788bbb665dd6e7b909f1954c404e419380a,1
0x000000000dfde7deaf24138722987c9a6991e2d4,0x16b70f44719b227278a2dc1122e8106cc929ecd1,39
0x1b93ec09166dc39300b2cc442bc88fa383f049d8,0x74de5d4fcbf63e00296fd95d33236b9794016631,1
0x74de5d4fcbf63e00296fd95d33236b9794016631,0x60a39010e4892b862d1bb6bdde908215ac5af6f3,591
0x28c6c06298d514db089934071355e5743bf21d60,0xc546b9a3a95154dc711f7777b2bef73db4fea73a,1
0x21a31ee1afc51d94c2efccaa2092ad1028285549,0x82ad034cc0f6b0378e857d253c2257e79129d63a,1
0x8d6ab3ed30baf3bc7217e3a18377b8175b659be6,0xab3151c41ac382e66e1652951bab1d01771c1f3b,1
0x61ca4f2fba4893f75bd6b4a904a999f6aa14b3ab,0x74de5d4fcbf63e00296fd95d33236b9794016631,1
0x74de5d4fcbf63e00296fd95d33236b9794016631,0x60a39010e4892b862d1bb6bdde908215ac5af6f3,591
0x16b70f44719b227278a2dc1122e8106cc929ecd1,0xa14b83e970efb08be75ae9878f4649c4241c895a,3
0x60a39010e4892b862d1bb6bdde908215ac5af6f3,0xe3861cd4243e647af7ea15ff6b68da256f9d08a9,1
0xdfd5293d8e347dfe59e90efd55b2956a1343963d,0xa0e77d410c9ea007f2100f36dbbde8d64672e1eb,1
0x16b70f44719b227278a2dc1122e8106cc929ecd1,0xab3151c41ac382e66e1652951bab1d01771c1f3b,2
0x16b70f44719b227278a2dc1122e8106cc929ecd1,0x74de5d4fcbf63e00296fd95d33236b9794016631,306
0x74de5d4fcbf63e00296fd95d33236b9794016631,0x006a9e7fa1b129e88197f61785a89675c3f56ed2,3
0x28c6c06298d514db089934071355e5743bf21d60,0x57541d4eb2a08584699d507574ab4d4b1e7b4d2a,1
0x16b70f44719b227278a2dc1122e8106cc929ecd1,0x74de5d4fcbf63e00296fd95d33236b9794016631,306
0x74de5d4fcbf63e00296fd95d33236b9794016631,0xc6cf7a296d8853a4290700ec5508a7e43b213388,3
0xdcad279e517d7be07934ff85949fd6598758ce0b,0x3d89128e2e50bf353fae9e8962af6b975544e73f,1
0x16b70f44719b227278a2dc1122e8106cc929ecd1,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,274
0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,0xdcad279e517d7be07934ff85949fd6598758ce0b,236
0xce84bbe4db5687532ec08a2b144fb178c6dd5265,0x46a3301a0c3520743e1b7ccf2b96f81fec9df8b5,1
0x60a39010e4892b862d1bb6bdde908215ac5af6f3,0x708e49061f3bc523bfac7d4a9fbacf4ce427fe98,8
0x8899f1b6975dafe4274551c5ddae8e9a499e58a1,0x88172e5d79fe75c7aed1453e89ff5d741cfa4ca7,1
0x60a39010e4892b862d1bb6bdde908215ac5af6f3,0xc1c42e6502939064c58bdc01bc8fb32bcb49f30a,1
0x9554ebac8a956cc6254ea6e0c31f9beda0a87a56,0x74de5d4fcbf63e00296fd95d33236b9794016631,1
0x74de5d4fcbf63e00296fd95d33236b9794016631,0x60a39010e4892b862d1bb6bdde908215ac5af6f3,591
0xbf69913aaad1ff4618aea5ab811337d9d5eb688a,0x60a39010e4892b862d1bb6bdde908215ac5af6f3,3
0xbf69913aaad1ff4618aea5ab811337d9d5eb688a,0x16b70f44719b227278a2dc1122e8106cc929ecd1,5
0x77696bb39917c91a0c3908d577d5e322095425ca,0x7142e056c08c8bbaee592109e396fd8568e25de2,1
0x77696bb39917c91a0c3908d577d5e322095425ca,0x94594b30276a917280d9a3f01cafdbf9c4099fb5,1
0x21a31ee1afc51d94c2efccaa2092ad1028285549,0x08eaa964fabd045a51cbee9ae00e8951a8a2d465,1
0x5f65f7b609678448494de4c87521cdf6cef1e932,0xf808cd12f13b125e7794ece779519ebb78aba1cc,1
0x77696bb39917c91a0c3908d577d5e322095425ca,0x5a6d7a3fd63201d2222bea26f31afc702975e7b9,1
0x77696bb39917c91a0c3908d577d5e322095425ca,0x39f8396a530df4a86120090fd3924becf3d11cd8,1
0x1723caf3e30054e40641b51d586d8f30207c3db3,0x7210e71c96e002ecc784f4be6f0cb5ce35e49b2d,1
0xdfd5293d8e347dfe59e90efd55b2956a1343963d,0x79494ca3ff8e50e8d53e643f868dc26ff55ffba6,3
0x60a39010e4892b862d1bb6bdde908215ac5af6f3,0x11a8f6596774df6cf77ef0b561983bdf84d3c297,1
0xaab2cd11e45eadd348dc4de3fd121361d345a6d0,0x6cc5f688a315f3dc28a7781717a9a798a59fda7b,1
0xe0fa7ece00830338e1fa0b429fd746706c5c7d96,0x6cc5f688a315f3dc28a7781717a9a798a59fda7b,1
0x28c6c06298d514db089934071355e5743bf21d60,0x430c3eb3f9c288823318923dcc6bcbc86aa916e4,1
0x16b70f44719b227278a2dc1122e8106cc929ecd1,0xb07f2fe796aa650e22ac0d2e5fb24a5c07ece122,1
0x60a39010e4892b862d1bb6bdde908215ac5af6f3,0xd11f4cd38f40f3231b2542e78da806218f8460ac,1
0xb3aebf0ccff3e1d1c412298dd42aed7a25be686a,0x74de5d4fcbf63e00296fd95d33236b9794016631,1
0x74de5d4fcbf63e00296fd95d33236b9794016631,0x22f9dcf4647084d6c31b2765f6910cd85c178c18,2
0x22f9dcf4647084d6c31b2765f6910cd85c178c18,0x16b70f44719b227278a2dc1122e8106cc929ecd1,1
0x77696bb39917c91a0c3908d577d5e322095425ca,0xaa828fea640e7079c448b67ce0c5deab1a85d4bf,1
0x16b70f44719b227278a2dc1122e8106cc929ecd1,0xc36442b4a4522e871399cd717abdd847ab11fe88,284
0xc36442b4a4522e871399cd717abdd847ab11fe88,0x0f40b968fd7814c760d7be80658905800a9aa71a,113
0x7210e71c96e002ecc784f4be6f0cb5ce35e49b2d,0x0f40b968fd7814c760d7be80658905800a9aa71a,141
0x7210e71c96e002ecc784f4be6f0cb5ce35e49b2d,0x0f40b968fd7814c760d7be80658905800a9aa71a,141
0x0f40b968fd7814c760d7be80658905800a9aa71a,0x60a39010e4892b862d1bb6bdde908215ac5af6f3,36
0x5a6d7a3fd63201d2222bea26f31afc702975e7b9,0x28c6c06298d514db089934071355e5743bf21d60,1
0x8406877ab20b3bd5435bbc41955d2a630787803e,0x24485c7053560109d880244b8cae42512db056ef,2
0x77696bb39917c91a0c3908d577d5e322095425ca,0xef2a03ee264d896038639a1321561da1f20c8e69,1
0x8406877ab20b3bd5435bbc41955d2a630787803e,0x24485c7053560109d880244b8cae42512db056ef,2
0xf67f2afac95e9d31b1ce4eaa27aa35db94664577,0x3583b6ae5949494f20f786b45ee4f23911a8459d,3
0x77696bb39917c91a0c3908d577d5e322095425ca,0x0878e5167a0fd9b69f670537e6b8e08915ca6328,2
0x738cf6903e6c4e699d1c2dd9ab8b67fcdb3121ea,0x77696bb39917c91a0c3908d577d5e322095425ca,2
0xb189fafd3398008ca964dfd4af8df02fbb9c5447,0x3eed6749d971c64d42fef0ef6b6e00b30e350085,1
0x3eed6749d971c64d42fef0ef6b6e00b30e350085,0x28c6c06298d514db089934071355e5743bf21d60,1
0x7210e71c96e002ecc784f4be6f0cb5ce35e49b2d,0x0f40b968fd7814c760d7be80658905800a9aa71a,141
0x0f40b968fd7814c760d7be80658905800a9aa71a,0x60a39010e4892b862d1bb6bdde908215ac5af6f3,36
0x77696bb39917c91a0c3908d577d5e322095425ca,0x9fe9345c7d82f3eddb89256facce56bc1e100649,1
0x77696bb39917c91a0c3908d577d5e322095425ca,0x9a07563d2cb3ddae1bce6130781b1f37b9215c45,1
0x77696bb39917c91a0c3908d577d5e322095425ca,0x7608374d4ad2cc0a74b4e8988fb7fa4003ae2661,1
0x77696bb39917c91a0c3908d577d5e322095425ca,0xb758df793f9c74eb890784a6f303d4f5c928dbd1,1
0xc315e48ac046ef9e2f4bca984032dbf13b01b818,0x60a39010e4892b862d1bb6bdde908215ac5af6f3,2
0x70da45787512e8f003d36924aa07f339eb955ad8,0x678b2fcb22e26f9236378ebfdd76149f393ec48f,3
0x77696bb39917c91a0c3908d577d5e322095425ca,0x54be5cd6a44d9639fbefe21325f33a35a07da640,2
0xb758df793f9c74eb890784a6f303d4f5c928dbd1,0x7210e71c96e002ecc784f4be6f0cb5ce35e49b2d,2
0x21a31ee1afc51d94c2efccaa2092ad1028285549,0x19e11902512c9e23e5ff1ca5be23d1fee2d78672,1
0x60a39010e4892b862d1bb6bdde908215ac5af6f3,0xf1d2172d6c6051960a289e0d7dca9e16b65bfc64,4
0x77696bb39917c91a0c3908d577d5e322095425ca,0x03e85e7daa2939b15db855736319b527982304d4,2
0x5f65f7b609678448494de4c87521cdf6cef1e932,0xdfb5686438753d8b508561c3ec863210d8ce8c4b,1
0x63e143e8bc362e661634ca076757b52688cd8033,0x74de5d4fcbf63e00296fd95d33236b9794016631,1
0x74de5d4fcbf63e00296fd95d33236b9794016631,0x88172e5d79fe75c7aed1453e89ff5d741cfa4ca7,104
0x16b70f44719b227278a2dc1122e8106cc929ecd1,0xc36442b4a4522e871399cd717abdd847ab11fe88,284
0xc36442b4a4522e871399cd717abdd847ab11fe88,0x3583b6ae5949494f20f786b45ee4f23911a8459d,5
0xb12d6fda5d19543c1eaa0f932374d047eb5de21a,0xcd6c53fdfaa6c50e2448a3097e75debfdfd2b285,2
0xb12d6fda5d19543c1eaa0f932374d047eb5de21a,0xcd6c53fdfaa6c50e2448a3097e75debfdfd2b285,2
0x77696bb39917c91a0c3908d577d5e322095425ca,0x92a08e3a969c12b528bbf9f001837f3575666a52,1
0x16b70f44719b227278a2dc1122e8106cc929ecd1,0x70a67a974b555c6cd049f901fe1288e42008a41b,1
0x77696bb39917c91a0c3908d577d5e322095425ca,0x54be5cd6a44d9639fbefe21325f33a35a07da640,2
0x3583b6ae5949494f20f786b45ee4f23911a8459d,0xf67f2afac95e9d31b1ce4eaa27aa35db94664577,2
0x77696bb39917c91a0c3908d577d5e322095425ca,0xa1a9345b5df9795f66ca8387be72c581a2de7e4f,1
0x77696bb39917c91a0c3908d577d5e322095425ca,0x85954b8c547aec4156d0ea100461c88100129fd5,1
0xdfd5293d8e347dfe59e90efd55b2956a1343963d,0x8f1460a18fba25afb3f146591d0da77f1c4a78da,2
0x6e5a1d1553fbad190ff5b55d54092d69e5727e12,0x0565510aa4375b86eb5316fe42e68b72356e5128,1
0x87bfdc807a5bfed7cfd8f96588bbfd28e18246e3,0x6cc5f688a315f3dc28a7781717a9a798a59fda7b,1
0x77696bb39917c91a0c3908d577d5e322095425ca,0x16536407067c12e747cc7a8016e33e5443c4fd6a,1
0x77696bb39917c91a0c3908d577d5e322095425ca,0x4de98546176674ae67558c1cb870be55a2f3c527,1
0x77696bb39917c91a0c3908d577d5e322095425ca,0xa2c796d189bcf1e967646fa24331c94801c12d90,1
0xd190b7ac552550994daff04a49cac7c27188a891,0x24732487513549450f2b6a03c7b383b16fe392a6,1
0x9a75c252a0acc26180ea19c41740644ffa01997c,0x23fd43461a9902928ea698584d00d5926703ce3c,1
0x77696bb39917c91a0c3908d577d5e322095425ca,0xc4a508171da0793106a5506295cfcba615927d88,1
0x16b70f44719b227278a2dc1122e8106cc929ecd1,0x1d6cefdd38cbab066f2c26bd9658ff2df56de139,4
0x778aef7f64bc4dccd9b884c5a38aa357904074f0,0x16b70f44719b227278a2dc1122e8106cc929ecd1,1
0x60a39010e4892b862d1bb6bdde908215ac5af6f3,0xa52e04a47bd35b4fbf223552476a1b6e7a211997,1
0x28c6c06298d514db089934071355e5743bf21d60,0x425d6892c8efd177f248798371eab96ccf13d908,3
0x70a8db0d350cf3cb95e72f02f6463e03ecbaef1a,0x40ec5b33f54e0e8a33a975908c5ba1c14e5bbbdf,1
0x9fe9345c7d82f3eddb89256facce56bc1e100649,0x212bc784caeb99c1fc33b6c3af03b8b887d32da9,1
0xc4a508171da0793106a5506295cfcba615927d88,0x74de5d4fcbf63e00296fd95d33236b9794016631,1
0x74de5d4fcbf63e00296fd95d33236b9794016631,0x60a39010e4892b862d1bb6bdde908215ac5af6f3,591
0x77696bb39917c91a0c3908d577d5e322095425ca,0xdcf9ebc003df130f84bf7dd94daeea7d0471fd2d,1
0x23fd43461a9902928ea698584d00d5926703ce3c,0x28c6c06298d514db089934071355e5743bf21d60,1
0x77696bb39917c91a0c3908d577d5e322095425ca,0x941afa6a52d1902670cb1798a4f293b6b407c710,1
0x77696bb39917c91a0c3908d577d5e322095425ca,0xe6f86fc7aceb7b2ee21662ae97a1e14e8480ded1,1
0x0aed4bfde5b2acaf4652efc08bd47d1a73ffce3e,0x7210e71c96e002ecc784f4be6f0cb5ce35e49b2d,1
0x16b70f44719b227278a2dc1122e8106cc929ecd1,0xc36442b4a4522e871399cd717abdd847ab11fe88,284
0xc36442b4a4522e871399cd717abdd847ab11fe88,0x6dd91bdab368282dc4ea4f4befc831b78a7c38c0,71
0x03e85e7daa2939b15db855736319b527982304d4,0x16b70f44719b227278a2dc1122e8106cc929ecd1,1
0x6dd91bdab368282dc4ea4f4befc831b78a7c38c0,0xdcad279e517d7be07934ff85949fd6598758ce0b,122
0x6dd91bdab368282dc4ea4f4befc831b78a7c38c0,0xdcad279e517d7be07934ff85949fd6598758ce0b,122
0x6dd91bdab368282dc4ea4f4befc831b78a7c38c0,0xdcad279e517d7be07934ff85949fd6598758ce0b,122
0x6dd91bdab368282dc4ea4f4befc831b78a7c38c0,0x16b70f44719b227278a2dc1122e8106cc929ecd1,120
0x77696bb39917c91a0c3908d577d5e322095425ca,0x20a070cc593fafde65acf22ff2a57277d3b923f7,2
0x77696bb39917c91a0c3908d577d5e322095425ca,0xda1b84e8d999dda1efc9fd4271262ed432d95f4a,1
0x0565510aa4375b86eb5316fe42e68b72356e5128,0xbdb4a96cbfd68e4a9d10d1b95228410710217665,1
0x21a31ee1afc51d94c2efccaa2092ad1028285549,0xf0e435d58e10996b05d5f8c6a88aca0b4785cd8f,1
0xdcf9ebc003df130f84bf7dd94daeea7d0471fd2d,0x59dd320d56ddc3c1a379933bc39493ddaf65f49e,1
0x252ff200e60e55669571092672692e8d2d99c419,0xfe08e2a58035d10bcf1cd902fd867cbc2e05d12c,2
0x60a39010e4892b862d1bb6bdde908215ac5af6f3,0xc4721d8e4875e76265593add0ce41420b8b964e6,2
0x16b70f44719b227278a2dc1122e8106cc929ecd1,0xd95f56cb671507a42e9d269e370aa798607787d1,1
0x16b70f44719b227278a2dc1122e8106cc929ecd1,0x74de5d4fcbf63e00296fd95d33236b9794016631,306
0x74de5d4fcbf63e00296fd95d33236b9794016631,0x70a8db0d350cf3cb95e72f02f6463e03ecbaef1a,8
0xdfd5293d8e347dfe59e90efd55b2956a1343963d,0x6ba5e639008a25c9447f4b8ea019099e5dc172e6,1
0xbdb4a96cbfd68e4a9d10d1b95228410710217665,0x0000000000000000000000000000000000000000,1
0xc4721d8e4875e76265593add0ce41420b8b964e6,0x16b70f44719b227278a2dc1122e8106cc929ecd1,14
0x77696bb39917c91a0c3908d577d5e322095425ca,0xeeae8e2a398ff9e62c32f55cd523bd43493bc915,2
0x6dd91bdab368282dc4ea4f4befc831b78a7c38c0,0x60a39010e4892b862d1bb6bdde908215ac5af6f3,13
0x6dd91bdab368282dc4ea4f4befc831b78a7c38c0,0x16b70f44719b227278a2dc1122e8106cc929ecd1,120
0xdb576150a8dae8f08d30ede84973fccde6563aee,0x16b70f44719b227278a2dc1122e8106cc929ecd1,1
0x28c6c06298d514db089934071355e5743bf21d60,0xf0e435d58e10996b05d5f8c6a88aca0b4785cd8f,1
0x59dd320d56ddc3c1a379933bc39493ddaf65f49e,0x74de5d4fcbf63e00296fd95d33236b9794016631,1
0x74de5d4fcbf63e00296fd95d33236b9794016631,0x16b70f44719b227278a2dc1122e8106cc929ecd1,520
0x77696bb39917c91a0c3908d577d5e322095425ca,0x88cf86e16eaaabb71ee7a953b1d9e5580835cd39,1
0x77696bb39917c91a0c3908d577d5e322095425ca,0xa09696339119f6647c4d0562791d0cda2294bfca,1
0x77696bb39917c91a0c3908d577d5e322095425ca,0x7ae27f5c90c7eae58419ba05f207a548fcb03b3a,1
0x77696bb39917c91a0c3908d577d5e322095425ca,0x01eeb8b289ed1a943930bb95530273a1082c2fdb,3
0x16b70f44719b227278a2dc1122e8106cc929ecd1,0x0020f8f0ce2c832fecbcf3597ae65a95b9a36dab,3
0x21a31ee1afc51d94c2efccaa2092ad1028285549,0x522114d934eb5f81e2e34ddfd476a0730c31d6b2,1
0x16b70f44719b227278a2dc1122e8106cc929ecd1,0xc36442b4a4522e871399cd717abdd847ab11fe88,284
0xc36442b4a4522e871399cd717abdd847ab11fe88,0x6dd91bdab368282dc4ea4f4befc831b78a7c38c0,71
0x6dd91bdab368282dc4ea4f4befc831b78a7c38c0,0x16b70f44719b227278a2dc1122e8106cc929ecd1,120
0x74ff23f1defbf0cfd6728398aa5bec2e206db11b,0x60a39010e4892b862d1bb6bdde908215ac5af6f3,1
0xbdb4a96cbfd68e4a9d10d1b95228410710217665,0x74de5d4fcbf63e00296fd95d33236b9794016631,2
0x74de5d4fcbf63e00296fd95d33236b9794016631,0xdcad279e517d7be07934ff85949fd6598758ce0b,7
0x2ee08014823bac62cdb6fc026e5eb9e1970a4f2b,0x92c2a14b89045d6c69d2e0aeb80bd93c0e09bd67,1
0x45a37e127dabea56201c3598c2e0e8294f80e606,0x2db7c00df97be14b2a162258b462363b0713687c,1
0x60a39010e4892b862d1bb6bdde908215ac5af6f3,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,24
0x16b70f44719b227278a2dc1122e8106cc929ecd1,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,274
0x7210e71c96e002ecc784f4be6f0cb5ce35e49b2d,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,23
0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,0x16eb7efd57ebf9bf64c6076a220ed71e948e87ca,1
0x92c2a14b89045d6c69d2e0aeb80bd93c0e09bd67,0x16b70f44719b227278a2dc1122e8106cc929ecd1,1
0x60a39010e4892b862d1bb6bdde908215ac5af6f3,0x5c744ba7a8e53db6d3fbf61ecb3c9c5f42af1ffb,4
0x77696bb39917c91a0c3908d577d5e322095425ca,0xcb0189e4da2a78a1c7d49ed31d6060c8ceae0f25,7
0x77696bb39917c91a0c3908d577d5e322095425ca,0xcb0189e4da2a78a1c7d49ed31d6060c8ceae0f25,7
0x77696bb39917c91a0c3908d577d5e322095425ca,0xcb0189e4da2a78a1c7d49ed31d6060c8ceae0f25,7
0xa2b72eef962e0f08c3fefee70b0d3357d8b2db90,0xe20388f52d3f878ee56861734f9de31a6b4cdc5f,1
0x77696bb39917c91a0c3908d577d5e322095425ca,0xcb0189e4da2a78a1c7d49ed31d6060c8ceae0f25,7
0xbdb4a96cbfd68e4a9d10d1b95228410710217665,0x74de5d4fcbf63e00296fd95d33236b9794016631,2
0x74de5d4fcbf63e00296fd95d33236b9794016631,0xdcad279e517d7be07934ff85949fd6598758ce0b,7
0x77696bb39917c91a0c3908d577d5e322095425ca,0xcb0189e4da2a78a1c7d49ed31d6060c8ceae0f25,7
0x77696bb39917c91a0c3908d577d5e322095425ca,0xcb0189e4da2a78a1c7d49ed31d6060c8ceae0f25,7
0x77696bb39917c91a0c3908d577d5e322095425ca,0xcb0189e4da2a78a1c7d49ed31d6060c8ceae0f25,7
0x522114d934eb5f81e2e34ddfd476a0730c31d6b2,0x27239549dd40e1d60f5b80b0c4196923745b1fd2,3
0x27239549dd40e1d60f5b80b0c4196923745b1fd2,0x16b70f44719b227278a2dc1122e8106cc929ecd1,184
0xe20388f52d3f878ee56861734f9de31a6b4cdc5f,0x77696bb39917c91a0c3908d577d5e322095425ca,1
0xb95eac504bd86b4fca97add5045effe86fce1cdd,0x60a39010e4892b862d1bb6bdde908215ac5af6f3,8
0x77696bb39917c91a0c3908d577d5e322095425ca,0x0bc7151f5af29981daa33e23362a9c765981cab6,1
0x16536407067c12e747cc7a8016e33e5443c4fd6a,0x60a39010e4892b862d1bb6bdde908215ac5af6f3,1
0xd95f56cb671507a42e9d269e370aa798607787d1,0x16b70f44719b227278a2dc1122e8106cc929ecd1,1
0x77696bb39917c91a0c3908d577d5e322095425ca,0x4ce1c213b532a5ad175939ae2a1c2abf0c44da91,2
0x37b5cf85af84a4f82ff264b5b113b65ba6c74f4e,0x16b70f44719b227278a2dc1122e8106cc929ecd1,1
0xe3861cd4243e647af7ea15ff6b68da256f9d08a9,0x60a39010e4892b862d1bb6bdde908215ac5af6f3,1
0x60a39010e4892b862d1bb6bdde908215ac5af6f3,0x937c9a4ac76fddb5a67861ad9b1c1d4a6f182c5b,1
0x18f350fc53908154aef0706c44196bb68f04a50c,0x0748ced928fcda076f0af4ea918996895446ac80,1
0x2db7c00df97be14b2a162258b462363b0713687c,0x28c6c06298d514db089934071355e5743bf21d60,1
0x16b70f44719b227278a2dc1122e8106cc929ecd1,0xf81f98838bc3ab43eb39a73d10f3dcb2efab754e,4
0x97b7e15eb9aed6df562b7ebfb7a202db4529b9b3,0xcfcdaf3d9e3fe8b8ca15e535f5e300c1e4136415,1
0x77696bb39917c91a0c3908d577d5e322095425ca,0xc54342f768475805226e54896e721374b1c19ba8,1
0x7210e71c96e002ecc784f4be6f0cb5ce35e49b2d,0x65c277bc6452a0a683b6a3b2bba12fc70d2691b0,1
0xa18e09b1b9f4886dad51a99381279179696bff9a,0x1cabc646299c36fb652033f2f57ae509bb285698,1
0x4fa02d016620d44d3abbdfab8559eb1d72239425,0xb74c066e5059adaa6c652f2867a2d6a741766bf1,1
0x60a39010e4892b862d1bb6bdde908215ac5af6f3,0x5a2acac13433b23dd4f11efd7bfb7d81a9cfcd64,1
0x16b70f44719b227278a2dc1122e8106cc929ecd1,0x55a823d58c82fab3021bc565e7bb61f854b6a85e,6
0x000000000dfde7deaf24138722987c9a6991e2d4,0x16b70f44719b227278a2dc1122e8106cc929ecd1,39
0x678b2fcb22e26f9236378ebfdd76149f393ec48f,0x28c6c06298d514db089934071355e5743bf21d60,4
0x77696bb39917c91a0c3908d577d5e322095425ca,0x05e81a3fa4a2b5f4340e396a333afd676b073d40,1
0x1cabc646299c36fb652033f2f57ae509bb285698,0x77696bb39917c91a0c3908d577d5e322095425ca,1
0xcfcdaf3d9e3fe8b8ca15e535f5e300c1e4136415,0x77696bb39917c91a0c3908d577d5e322095425ca,1
0x77696bb39917c91a0c3908d577d5e322095425ca,0x0d10539258d72daa74a98f616147e84eefc04e1f,1
0x77696bb39917c91a0c3908d577d5e322095425ca,0x39183ac5e32c555b325acfad299977fea699c684,1
0x77696bb39917c91a0c3908d577d5e322095425ca,0x22225c9482c4781567a358a0f34db15aa8d7eea7,1
0x0748ced928fcda076f0af4ea918996895446ac80,0x28c6c06298d514db089934071355e5743bf21d60,1
0x77696bb39917c91a0c3908d577d5e322095425ca,0x0556710874c310cf3f3f07066e2f32f5fadc7425,1
0x77696bb39917c91a0c3908d577d5e322095425ca,0x529639c4e4393d74136b3ba09b093d8dcd61fe9c,1
0x60a39010e4892b862d1bb6bdde908215ac5af6f3,0xb16b1af2d60e78cfcae75dac9dfca8b46fb5556a,1
0xa06d9c0880c3cbce9f97ae19519f55f4b2f139eb,0x60a39010e4892b862d1bb6bdde908215ac5af6f3,1
0xa3bfb884b78b9210008c1f6652b9cb0183c9b681,0x16b70f44719b227278a2dc1122e8106cc929ecd1,1
0x16b70f44719b227278a2dc1122e8106cc929ecd1,0xab1e23d650ad5df561be86ee521f33afcf70d798,7
0x77696bb39917c91a0c3908d577d5e322095425ca,0x165cd37b4c644c2921454429e7f9358d18a45e14,1
0xb16b1af2d60e78cfcae75dac9dfca8b46fb5556a,0x88172e5d79fe75c7aed1453e89ff5d741cfa4ca7,1
0x4240781a9ebdb2eb14a183466e8820978b7da4e2,0x2d7c369e795050f013ed2bde13ec1b2d7c81eee3,1
0x5780978198044e47de38570eb68a520bd8cd72c3,0x7210e71c96e002ecc784f4be6f0cb5ce35e49b2d,1
0xdcad279e517d7be07934ff85949fd6598758ce0b,0x7210e71c96e002ecc784f4be6f0cb5ce35e49b2d,4
0xdfd5293d8e347dfe59e90efd55b2956a1343963d,0x8b35bebaf76ddcaab6e3908f6dfb83f7053b989d,1
0x60a39010e4892b862d1bb6bdde908215ac5af6f3,0x74de5d4fcbf63e00296fd95d33236b9794016631,524
0x74de5d4fcbf63e00296fd95d33236b9794016631,0x5aca9d6428d4afd05dc06b6b6c2fa6813a705483,177
0x60a39010e4892b862d1bb6bdde908215ac5af6f3,0x74de5d4fcbf63e00296fd95d33236b9794016631,524
0x74de5d4fcbf63e00296fd95d33236b9794016631,0x5aca9d6428d4afd05dc06b6b6c2fa6813a705483,177
0x60a39010e4892b862d1bb6bdde908215ac5af6f3,0x74de5d4fcbf63e00296fd95d33236b9794016631,524
0x74de5d4fcbf63e00296fd95d33236b9794016631,0x5aca9d6428d4afd05dc06b6b6c2fa6813a705483,177
0x89abb6a8776a274471c4904d3695ad5aaa4e739d,0xf67f2afac95e9d31b1ce4eaa27aa35db94664577,3
0x16b70f44719b227278a2dc1122e8106cc929ecd1,0x96e01c13795b14fc7c5d998b79c19c6a6b21df92,4
0x77696bb39917c91a0c3908d577d5e322095425ca,0x20a070cc593fafde65acf22ff2a57277d3b923f7,2
0x16b70f44719b227278a2dc1122e8106cc929ecd1,0x74de5d4fcbf63e00296fd95d33236b9794016631,306
0x74de5d4fcbf63e00296fd95d33236b9794016631,0xe437d4232e024c947eb961ac6738fe0ad25586e6,2
0x22225c9482c4781567a358a0f34db15aa8d7eea7,0x60a39010e4892b862d1bb6bdde908215ac5af6f3,1
0x88172e5d79fe75c7aed1453e89ff5d741cfa4ca7,0x57ddfd7802690c63987d5e767b57680afcefde34,2
