source,target,weight
0x1350816e917ce506e376e916ec6ce3c028f33ecc,0xdf010395cbee30661b90a58a947bd40e5c047176,1
0x77696bb39917c91a0c3908d577d5e322095425ca,0xb16c82356d6bccfe706dfd47993e40f436fa60d0,1
0x4240781a9ebdb2eb14a183466e8820978b7da4e2,0x3ddefb48b6668c4516a5ebd7656c4d58cb272f43,1
0x657b6689ebe98c65efe88f2b2b6c0f27ae282368,0x28c6c06298d514db089934071355e5743bf21d60,21
0x803b2dd5740b558eca8a129b2c92319a21110b85,0x28c6c06298d514db089934071355e5743bf21d60,1
0x665e6a247e90e35bfd480d46e3db33fb593ff77a,0x0000000000000000000000000000000000000000,4
0x7fe0365af1d82ab576d0cd5307efaec2b91ced63,0xa9d1e08c7793af67e9d92fe308d5697fb81d3e43,1
0xa9d1e08c7793af67e9d92fe308d5697fb81d3e43,0x05b3e6ec997259a0d75bb511cae53c9fb8f84b9a,1
0xdf010395cbee30661b90a58a947bd40e5c047176,0x16b70f44719b227278a2dc1122e8106cc929ecd1,1
0xb42dcd10698e7aae7e98fa129ed13ca0be7488d8,0x15b0b02cdf6a71caf03d70e281d32fb1707cd04e,1
0x16b70f44719b227278a2dc1122e8106cc929ecd1,0x067bed3ce9de9ed8359e8564c30c426f02a6fe4f,2
0xa9d1e08c7793af67e9d92fe308d5697fb81d3e43,0x57c80ff55e596d4f5c31805e8eb83503287d7c95,1
0x566aec81c0f90df8a0889e15ef9eed2635e387eb,0x74de5d4fcbf63e00296fd95d33236b9794016631,1
0x74de5d4fcbf63e00296fd95d33236b9794016631,0x88172e5d79fe75c7aed1453e89ff5d741cfa4ca7,127
0x5eeb989b5d6f3fa40276e6987c527d2b1b4831bf,0x74de5d4fcbf63e00296fd95d33236b9794016631,19
0x74de5d4fcbf63e00296fd95d33236b9794016631,0x60a39010e4892b862d1bb6bdde908215ac5af6f3,670
0xc400ee704477fdb6f54b5cd95e5c878678d64282,0x16b70f44719b227278a2dc1122e8106cc929ecd1,1
0xf3bee63b46eb5f2a700b212fc743e592d6031e29,0xdcad279e517d7be07934ff85949fd6598758ce0b,1
0x60a39010e4892b862d1bb6bdde908215ac5af6f3,0x0aaad61a4656b8c972e536109f3a7284630a8284,6
0xdcad279e517d7be07934ff85949fd6598758ce0b,0x74de5d4fcbf63e00296fd95d33236b9794016631,19
0x74de5d4fcbf63e00296fd95d33236b9794016631,0xb8e42073e4b352ba53ccc2b1df77833012ac43b0,4
0x5f65f7b609678448494de4c87521cdf6cef1e932,0x7ddbec65c0b6875c90db615bc3065c536ac00c08,1
0x35585d3a45a6eafbe8feb5aafb613781a929c987,0x16b70f44719b227278a2dc1122e8106cc929ecd1,119
0x28c6c06298d514db089934071355e5743bf21d60,0x35585d3a45a6eafbe8feb5aafb613781a929c987,16
0x16b70f44719b227278a2dc1122e8106cc929ecd1,0xc36442b4a4522e871399cd717abdd847ab11fe88,304
0xc36442b4a4522e871399cd717abdd847ab11fe88,0x6ae83411df70df648cc52121854c185ac5875970,62
0xb164b640c9218d540a53b0e7b74fca508b821013,0x3ee18b2214aff97000d974cf647e7c347e8fa585,7
0x6dafacff43bcdfc8b6005851f62366020d877186,0x60a39010e4892b862d1bb6bdde908215ac5af6f3,1
0x3f320af83f1e45360cdc152b2249bf0d93637305,0x66089caa57d988f921f8312ca558942312552c04,2
0x60a39010e4892b862d1bb6bdde908215ac5af6f3,0x74de5d4fcbf63e00296fd95d33236b9794016631,603
0x74de5d4fcbf63e00296fd95d33236b9794016631,0x73abfd90678a1db5bf97ca056705c2de60b22c5e,3
0xa9d1e08c7793af67e9d92fe308d5697fb81d3e43,0xfb10304cd1077434a6acbd108acfb8a3806e0399,1
0xa9d1e08c7793af67e9d92fe308d5697fb81d3e43,0x7eafbd69696cc0b191452e9d61efca73940a52ba,2
0x3f320af83f1e45360cdc152b2249bf0d93637305,0x66089caa57d988f921f8312ca558942312552c04,2
0xa9d1e08c7793af67e9d92fe308d5697fb81d3e43,0x7eafbd69696cc0b191452e9d61efca73940a52ba,2
0x16b70f44719b227278a2dc1122e8106cc929ecd1,0xa174d7e1d87456e05ea0c64e99579793786c5bfa,1
0x16b70f44719b227278a2dc1122e8106cc929ecd1,0x74de5d4fcbf63e00296fd95d33236b9794016631,424
0x74de5d4fcbf63e00296fd95d33236b9794016631,0x7a5e3c1aff84a6bd451b9b0f09580a85f7d01314,15
0xa9d1e08c7793af67e9d92fe308d5697fb81d3e43,0x398dbddb3ad6a9994930a0eac0ae0688827426ed,1
0x16b70f44719b227278a2dc1122e8106cc929ecd1,0xd2209a24911f1d9fa8178d009a7ff5a1fdb4800c,8
0x2e36f2096f54bdb493f987741b71f51008dde746,0x28c6c06298d514db089934071355e5743bf21d60,1
0x35585d3a45a6eafbe8feb5aafb613781a929c987,0x16b70f44719b227278a2dc1122e8106cc929ecd1,119
0x77696bb39917c91a0c3908d577d5e322095425ca,0xa0b2266c000f1f40dd9c03a9dac6f14bafe98f29,1
0x28c6c06298d514db089934071355e5743bf21d60,0x35585d3a45a6eafbe8feb5aafb613781a929c987,16
0x60a39010e4892b862d1bb6bdde908215ac5af6f3,0xf8d9b577cf19957c453953a02c42b3392c129ca1,3
0x74ff23f1defbf0cfd6728398aa5bec2e206db11b,0x60a39010e4892b862d1bb6bdde908215ac5af6f3,4
0xf260f367c6bdd5e3b959de6a202a5d3a511629ff,0x60a39010e4892b862d1bb6bdde908215ac5af6f3,1
0xd8dfaba69f16b3c7571baa0ffe5467434418f835,0xd8dfaba69f16b3c7571baa0ffe5467434418f835,17
0x16b70f44719b227278a2dc1122e8106cc929ecd1,0xd2209a24911f1d9fa8178d009a7ff5a1fdb4800c,8
0x66089caa57d988f921f8312ca558942312552c04,0x74de5d4fcbf63e00296fd95d33236b9794016631,1
0x74de5d4fcbf63e00296fd95d33236b9794016631,0x16b70f44719b227278a2dc1122e8106cc929ecd1,578
0xd8dfaba69f16b3c7571baa0ffe5467434418f835,0xbd31ea8212119f94a611fa969881cba3ea06fa3d,1
0xd8dfaba69f16b3c7571baa0ffe5467434418f835,0xd8dfaba69f16b3c7571baa0ffe5467434418f835,17
0x21a31ee1afc51d94c2efccaa2092ad1028285549,0x46549e8b88f01e89deb91530dd049e5294ee4e51,3
0x60a39010e4892b862d1bb6bdde908215ac5af6f3,0xb2d579e03a12755e1a08aeb3f416444ce980e01c,1
0x1e9cb15f3b3bbfb73a974990768376579bc9139e,0x74de5d4fcbf63e00296fd95d33236b9794016631,9
0x74de5d4fcbf63e00296fd95d33236b9794016631,0x60a39010e4892b862d1bb6bdde908215ac5af6f3,670
0x53b89adab059f4f2a236a044f7768919cc6f8956,0x16b70f44719b227278a2dc1122e8106cc929ecd1,1
0x16b70f44719b227278a2dc1122e8106cc929ecd1,0x74de5d4fcbf63e00296fd95d33236b9794016631,424
0x74de5d4fcbf63e00296fd95d33236b9794016631,0xeeae8e2a398ff9e62c32f55cd523bd43493bc915,2
0x16b70f44719b227278a2dc1122e8106cc929ecd1,0x74de5d4fcbf63e00296fd95d33236b9794016631,424
0x74de5d4fcbf63e00296fd95d33236b9794016631,0xbd72567f5fa38a421573ae77defdd3864215583c,1
0xdfd5293d8e347dfe59e90efd55b2956a1343963d,0x9ea28c5d81f57f8143eb5402990fa482449909dc,1
0x96d1fc9f5c9fa71749bc4d88a79cac062a371ab6,0x65efa37f2730ca48defe157b212d190c18676220,1
0x16b70f44719b227278a2dc1122e8106cc929ecd1,0x11f5ea6f1474107bc88f2a5833d2174043f46f70,11
0x16b70f44719b227278a2dc1122e8106cc929ecd1,0xe6553e617611e30cf7b2da183a23a90d520a455b,3
0x65efa37f2730ca48defe157b212d190c18676220,0xa9d1e08c7793af67e9d92fe308d5697fb81d3e43,1
0x60a39010e4892b862d1bb6bdde908215ac5af6f3,0x03fa0b105b919fb333082cc142c2d9ece459dc04,3
0x16b70f44719b227278a2dc1122e8106cc929ecd1,0x6be60de51d8d6a6b112d9b3f86553d1bfcc096dc,1
0x16b70f44719b227278a2dc1122e8106cc929ecd1,0x74de5d4fcbf63e00296fd95d33236b9794016631,424
0x74de5d4fcbf63e00296fd95d33236b9794016631,0xc7b22cae7968059de3d81c1dea89f4654f666535,17
0xaa58818850300695d738c26dd7e5360c0e2bddc6,0xefddcf7507bdce3ed38b5f717978ac3d580985cf,1
0xa9d1e08c7793af67e9d92fe308d5697fb81d3e43,0x7737a0d96895484a7c5d286b7aeb1cf3d84f24cb,1
0xc7b22cae7968059de3d81c1dea89f4654f666535,0x74de5d4fcbf63e00296fd95d33236b9794016631,14
0x74de5d4fcbf63e00296fd95d33236b9794016631,0x16b70f44719b227278a2dc1122e8106cc929ecd1,578
0x16b70f44719b227278a2dc1122e8106cc929ecd1,0x74de5d4fcbf63e00296fd95d33236b9794016631,424
0x74de5d4fcbf63e00296fd95d33236b9794016631,0xc7b22cae7968059de3d81c1dea89f4654f666535,17
0xa9d1e08c7793af67e9d92fe308d5697fb81d3e43,0xbac77e623864d21afceaae81cf15dc062a5bf9f2,1
0x16b70f44719b227278a2dc1122e8106cc929ecd1,0x32bd3549c31d075662ca070695f334b6638d5225,2
0x88172e5d79fe75c7aed1453e89ff5d741cfa4ca7,0xb8388035533cca0e85b0f193215d9f3841130865,14
0xa9d1e08c7793af67e9d92fe308d5697fb81d3e43,0x7a340bbd48c16304595f92e3eddec7c893364030,1
0x16b70f44719b227278a2dc1122e8106cc929ecd1,0x1de5c87e794a4501e4b9a557f90882d60febcefa,3
0x16b70f44719b227278a2dc1122e8106cc929ecd1,0x1431ba2d4e5c5ed4bf6e8da41880a7e3b43da32d,2
0x16b70f44719b227278a2dc1122e8106cc929ecd1,0x010ff97670fb68c1e11ad5f9823471bd43672eb7,2
0xd84aa0776727001ae9e221c5391ef2a4b9095c19,0xc803e6acf985e7886367592daac76c5e704c428f,1
0x16b70f44719b227278a2dc1122e8106cc929ecd1,0xbf69913aaad1ff4618aea5ab811337d9d5eb688a,7
0x554752eefda37ed5303ae9a2d9cac42ed6f58f36,0x16b70f44719b227278a2dc1122e8106cc929ecd1,1
0x16b70f44719b227278a2dc1122e8106cc929ecd1,0x7db54192f062b23030b5128937c470383d7a1f95,22
0x16b70f44719b227278a2dc1122e8106cc929ecd1,0xc89371d31c43846077a240f55208bfe1fa1d5b27,6
0xc803e6acf985e7886367592daac76c5e704c428f,0xa9d1e08c7793af67e9d92fe308d5697fb81d3e43,2
0x88172e5d79fe75c7aed1453e89ff5d741cfa4ca7,0x74de5d4fcbf63e00296fd95d33236b9794016631,165
0x74de5d4fcbf63e00296fd95d33236b9794016631,0xea8e50d517c6a4b7d1c1c68bfe6f7d241a8cd12f,2
0x16b70f44719b227278a2dc1122e8106cc929ecd1,0x2b0ee7daf22ee4b0ba6ff2174caf6552def59f07,1
0x28c6c06298d514db089934071355e5743bf21d60,0x1fb9e5aa4ff4c07278a1e214dad6e8a8a4171f33,1
0x60a39010e4892b862d1bb6bdde908215ac5af6f3,0xc89371d31c43846077a240f55208bfe1fa1d5b27,2
0x16b70f44719b227278a2dc1122e8106cc929ecd1,0xe8f99019eba6219feba03ed7ef2d9cb8334496ec,1
0x44a908111200b87683277ce87f30302b0e1301ec,0x27239549dd40e1d60f5b80b0c4196923745b1fd2,1
0x27239549dd40e1d60f5b80b0c4196923745b1fd2,0x16b70f44719b227278a2dc1122e8106cc929ecd1,79
0xeeae8e2a398ff9e62c32f55cd523bd43493bc915,0x96c1f79e592591c680d97de95bf09c830531940d,1
0xe8f99019eba6219feba03ed7ef2d9cb8334496ec,0xc803e6acf985e7886367592daac76c5e704c428f,3
0x16b70f44719b227278a2dc1122e8106cc929ecd1,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,411
0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,0xdcad279e517d7be07934ff85949fd6598758ce0b,410
0xa9d1e08c7793af67e9d92fe308d5697fb81d3e43,0x1cfae2ffba896b670a67b7fa18e1a6a483443e56,1
0xe8f99019eba6219feba03ed7ef2d9cb8334496ec,0xc803e6acf985e7886367592daac76c5e704c428f,3
0xb8e42073e4b352ba53ccc2b1df77833012ac43b0,0x0000000000000000000000000000000000000000,3
0x88172e5d79fe75c7aed1453e89ff5d741cfa4ca7,0xf30a62e2e80214371528b6257f6203d5cd87b8c2,2
0x16b70f44719b227278a2dc1122e8106cc929ecd1,0x74de5d4fcbf63e00296fd95d33236b9794016631,424
0x74de5d4fcbf63e00296fd95d33236b9794016631,0x3ed1265aa9c39541242290a1eba46ed03366c2cb,5
0x96c1f79e592591c680d97de95bf09c830531940d,0xa9d1e08c7793af67e9d92fe308d5697fb81d3e43,1
0xaa81363f7bdcbb24badf2439546ed5e6a75acf77,0x74de5d4fcbf63e00296fd95d33236b9794016631,3
0x74de5d4fcbf63e00296fd95d33236b9794016631,0xdcad279e517d7be07934ff85949fd6598758ce0b,22
0xaa81363f7bdcbb24badf2439546ed5e6a75acf77,0x74de5d4fcbf63e00296fd95d33236b9794016631,3
0x74de5d4fcbf63e00296fd95d33236b9794016631,0xdcad279e517d7be07934ff85949fd6598758ce0b,22
0xdcad279e517d7be07934ff85949fd6598758ce0b,0x69011e0887a4b592b493053faa85b21e54248f4a,37
0xe5daea449e17223ea2de10014fce0db56fe52715,0x60a39010e4892b862d1bb6bdde908215ac5af6f3,24
0x16b70f44719b227278a2dc1122e8106cc929ecd1,0xcbc5ee916f879ed7c941f40ce49c6117b5c45e4f,1
0x69011e0887a4b592b493053faa85b21e54248f4a,0x0000000000000000000000000000000000000000,30
0x60a39010e4892b862d1bb6bdde908215ac5af6f3,0x5c744ba7a8e53db6d3fbf61ecb3c9c5f42af1ffb,7
0x60a39010e4892b862d1bb6bdde908215ac5af6f3,0x01ff6318440f7d5553a82294d78262d5f5084eff,42
0x60a39010e4892b862d1bb6bdde908215ac5af6f3,0xaaac4716fccefd7ea230a4012533fb329796f83c,1
0x01ff6318440f7d5553a82294d78262d5f5084eff,0x60a39010e4892b862d1bb6bdde908215ac5af6f3,39
0xa9d1e08c7793af67e9d92fe308d5697fb81d3e43,0x74b9c783800d04937e7c653c74d88bb8f92fadd0,1
0x60a39010e4892b862d1bb6bdde908215ac5af6f3,0x1111111254fb6c44bac0bed2854e76f90643097d,120
0x1111111254fb6c44bac0bed2854e76f90643097d,0x85627f588de839762d0f58d8b65eb75121d6ed8f,1
0x16b70f44719b227278a2dc1122e8106cc929ecd1,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,411
0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,0xdcad279e517d7be07934ff85949fd6598758ce0b,410
0x2a9537525a639079cba6e2872dc4464e98297d3c,0x169a063aacbb5f6b9fd335119520c03f553d8be2,1
0xa9d1e08c7793af67e9d92fe308d5697fb81d3e43,0xecf1d7ca4a6dd644c7940d62b5b80f64059b241f,1
0x88172e5d79fe75c7aed1453e89ff5d741cfa4ca7,0x74de5d4fcbf63e00296fd95d33236b9794016631,165
0x74de5d4fcbf63e00296fd95d33236b9794016631,0x7e1c1936084d4a6fd419fc14b75422b62af6ba7a,1
0xa9d1e08c7793af67e9d92fe308d5697fb81d3e43,0x4110139ff05da19ea1a8f362d7e9ec94945207d6,1
0xa9d1e08c7793af67e9d92fe308d5697fb81d3e43,0x7f1b8ddadce9cc4e4e9604b5adb87d25420ba309,1
0x16b70f44719b227278a2dc1122e8106cc929ecd1,0x74de5d4fcbf63e00296fd95d33236b9794016631,424
0x74de5d4fcbf63e00296fd95d33236b9794016631,0x35d6d4d79f2aa893acd6a0b123bfdfe76a9277fc,1
0xa9d1e08c7793af67e9d92fe308d5697fb81d3e43,0xe8f99019eba6219feba03ed7ef2d9cb8334496ec,1
0x16b70f44719b227278a2dc1122e8106cc929ecd1,0x64caf8aaf7155e907135e99877c8fb7065ddfa64,3
0xaa1bd699560015bf9b33b9847d4137fe9cbedaf8,0x16b70f44719b227278a2dc1122e8106cc929ecd1,8
0x16b70f44719b227278a2dc1122e8106cc929ecd1,0x584ee8fdb9bfe2c77d1a627d57bdbc5c12351bd2,5
0x65f26128a3b86f280b5f08d2cd6b37f276ab01a6,0xa4cd0ddf3403aea9431d8797022b4eb5188ec697,3
0x60a39010e4892b862d1bb6bdde908215ac5af6f3,0x5c744ba7a8e53db6d3fbf61ecb3c9c5f42af1ffb,7
0x16b70f44719b227278a2dc1122e8106cc929ecd1,0xb2d579e03a12755e1a08aeb3f416444ce980e01c,2
0x77696bb39917c91a0c3908d577d5e322095425ca,0xa45e4de034a2e8ec0b910e30286100a3cd74413a,2
0x65f26128a3b86f280b5f08d2cd6b37f276ab01a6,0xa4cd0ddf3403aea9431d8797022b4eb5188ec697,3
0xa2bda8193e399e88d5c8d0ca9868036ca0e7ed35,0x74de5d4fcbf63e00296fd95d33236b9794016631,2
0x74de5d4fcbf63e00296fd95d33236b9794016631,0x16b70f44719b227278a2dc1122e8106cc929ecd1,578
0xbbc60eb7a6f8d4b22cb41627ec08f4102291b5d4,0x9976ef02b6093982511004606e46b4b767c03d89,1
0x16b70f44719b227278a2dc1122e8106cc929ecd1,0x56151eeb391490121db95e3c96ec86779228cf99,1
0x77696bb39917c91a0c3908d577d5e322095425ca,0x9560c3065c8880c976595b87733f2bce59329f93,1
0x60a39010e4892b862d1bb6bdde908215ac5af6f3,0xc52647764ea2cf23c579d7fb13d3380f3907a41e,1
0x16b70f44719b227278a2dc1122e8106cc929ecd1,0xc52647764ea2cf23c579d7fb13d3380f3907a41e,1
0x60a39010e4892b862d1bb6bdde908215ac5af6f3,0x007933790a4f00000099e9001629d9fe7775b800,47
0x88172e5d79fe75c7aed1453e89ff5d741cfa4ca7,0xf2f400c138f9fb900576263af0bc7fcde2b1b8a8,7
0x60a39010e4892b862d1bb6bdde908215ac5af6f3,0xf2f400c138f9fb900576263af0bc7fcde2b1b8a8,14
0x16b70f44719b227278a2dc1122e8106cc929ecd1,0xf2f400c138f9fb900576263af0bc7fcde2b1b8a8,15
0xf2f400c138f9fb900576263af0bc7fcde2b1b8a8,0x1111111254fb6c44bac0bed2854e76f90643097d,15
0x1111111254fb6c44bac0bed2854e76f90643097d,0xd026b03d58809fe3907333684b8df96254ba9c24,2
0x007933790a4f00000099e9001629d9fe7775b800,0x60a39010e4892b862d1bb6bdde908215ac5af6f3,47
0xe5daea449e17223ea2de10014fce0db56fe52715,0xf6765a4669c3e7bca52a81eaec10e21caedf1268,1
0xf6765a4669c3e7bca52a81eaec10e21caedf1268,0x16b70f44719b227278a2dc1122e8106cc929ecd1,3
0xdcad279e517d7be07934ff85949fd6598758ce0b,0x60a39010e4892b862d1bb6bdde908215ac5af6f3,70
0x000000000dfde7deaf24138722987c9a6991e2d4,0x16b70f44719b227278a2dc1122e8106cc929ecd1,57
0x16b70f44719b227278a2dc1122e8106cc929ecd1,0x88172e5d79fe75c7aed1453e89ff5d741cfa4ca7,33
0x16b70f44719b227278a2dc1122e8106cc929ecd1,0x38307fbcc66a78698131e764d0b810605fc1afdf,1
0x38307fbcc66a78698131e764d0b810605fc1afdf,0x60a39010e4892b862d1bb6bdde908215ac5af6f3,1
0xb2d579e03a12755e1a08aeb3f416444ce980e01c,0x5670c5f50fe04081e4db1e409dca90e49c6704ff,1
0x60a39010e4892b862d1bb6bdde908215ac5af6f3,0xb1bc275ce8a28f1218bfcc1b0d93f9517aef0cf2,1
0xb1bc275ce8a28f1218bfcc1b0d93f9517aef0cf2,0x88172e5d79fe75c7aed1453e89ff5d741cfa4ca7,1
0x16b70f44719b227278a2dc1122e8106cc929ecd1,0xe5daea449e17223ea2de10014fce0db56fe52715,5
0x16b70f44719b227278a2dc1122e8106cc929ecd1,0x00000000c2cf7648c169b25ef1c217864bfa38cc,11
0x00000000c2cf7648c169b25ef1c217864bfa38cc,0xdcad279e517d7be07934ff85949fd6598758ce0b,16
0x28c6c06298d514db089934071355e5743bf21d60,0xd83eb40979ca0dabe945e22629a72765dc9a39bd,15
0x28c6c06298d514db089934071355e5743bf21d60,0xcc88036fa05c86129bf66260c2a905ab2c7b663c,17
0xd83eb40979ca0dabe945e22629a72765dc9a39bd,0x657b6689ebe98c65efe88f2b2b6c0f27ae282368,22
0x16b70f44719b227278a2dc1122e8106cc929ecd1,0xa5d7b5d45e4d50eeb349110db7ffb391227beee3,2
0x88172e5d79fe75c7aed1453e89ff5d741cfa4ca7,0xf2f400c138f9fb900576263af0bc7fcde2b1b8a8,7
0x60a39010e4892b862d1bb6bdde908215ac5af6f3,0xf2f400c138f9fb900576263af0bc7fcde2b1b8a8,14
0x16b70f44719b227278a2dc1122e8106cc929ecd1,0xf2f400c138f9fb900576263af0bc7fcde2b1b8a8,15
0xf2f400c138f9fb900576263af0bc7fcde2b1b8a8,0x1111111254fb6c44bac0bed2854e76f90643097d,15
0x1111111254fb6c44bac0bed2854e76f90643097d,0xd026b03d58809fe3907333684b8df96254ba9c24,2
0xe5daea449e17223ea2de10014fce0db56fe52715,0x16b70f44719b227278a2dc1122e8106cc929ecd1,8
0xcc88036fa05c86129bf66260c2a905ab2c7b663c,0x5774a8565bc2f27cb1166067c31c75ceeccddea6,14
0xa9d1e08c7793af67e9d92fe308d5697fb81d3e43,0x0757adc531d29f4b6465368b29794beef28b481c,1
0xdcad279e517d7be07934ff85949fd6598758ce0b,0x88172e5d79fe75c7aed1453e89ff5d741cfa4ca7,8
0x88172e5d79fe75c7aed1453e89ff5d741cfa4ca7,0xbadc0defafcf6d4239bdf0b66da4d7bd36fcf05a,2
0xbadc0defafcf6d4239bdf0b66da4d7bd36fcf05a,0x16b70f44719b227278a2dc1122e8106cc929ecd1,3
0x000000000dfde7deaf24138722987c9a6991e2d4,0x16b70f44719b227278a2dc1122e8106cc929ecd1,57
0x16b70f44719b227278a2dc1122e8106cc929ecd1,0x60a39010e4892b862d1bb6bdde908215ac5af6f3,116
0xdcad279e517d7be07934ff85949fd6598758ce0b,0x88172e5d79fe75c7aed1453e89ff5d741cfa4ca7,8
0x16b70f44719b227278a2dc1122e8106cc929ecd1,0x0000000000007f150bd6f54c40a34d7c3d5e9f56,6
0x0000000000007f150bd6f54c40a34d7c3d5e9f56,0xe5daea449e17223ea2de10014fce0db56fe52715,1
0x000000000dfde7deaf24138722987c9a6991e2d4,0x16b70f44719b227278a2dc1122e8106cc929ecd1,57
0x16b70f44719b227278a2dc1122e8106cc929ecd1,0x60a39010e4892b862d1bb6bdde908215ac5af6f3,116
0x35585d3a45a6eafbe8feb5aafb613781a929c987,0x16b70f44719b227278a2dc1122e8106cc929ecd1,119
0x16b70f44719b227278a2dc1122e8106cc929ecd1,0x88172e5d79fe75c7aed1453e89ff5d741cfa4ca7,33
0x16b70f44719b227278a2dc1122e8106cc929ecd1,0xe5daea449e17223ea2de10014fce0db56fe52715,5
0x60a39010e4892b862d1bb6bdde908215ac5af6f3,0x74de5d4fcbf63e00296fd95d33236b9794016631,603
0x74de5d4fcbf63e00296fd95d33236b9794016631,0x2e83b16e2c24d3129ecc40cf43b8dc0f0c5ca8c3,1
0xdcad279e517d7be07934ff85949fd6598758ce0b,0x74de5d4fcbf63e00296fd95d33236b9794016631,19
0x74de5d4fcbf63e00296fd95d33236b9794016631,0xf104989ff8393443e0e3e1cfe7a22581e148d0a7,1
0xdcad279e517d7be07934ff85949fd6598758ce0b,0x0000000000007f150bd6f54c40a34d7c3d5e9f56,5
0x0000000000007f150bd6f54c40a34d7c3d5e9f56,0x16b70f44719b227278a2dc1122e8106cc929ecd1,14
0x21a31ee1afc51d94c2efccaa2092ad1028285549,0x000000000dfde7deaf24138722987c9a6991e2d4,1
0x16b70f44719b227278a2dc1122e8106cc929ecd1,0x60a39010e4892b862d1bb6bdde908215ac5af6f3,116
0x77696bb39917c91a0c3908d577d5e322095425ca,0xa45e4de034a2e8ec0b910e30286100a3cd74413a,2
0x60a39010e4892b862d1bb6bdde908215ac5af6f3,0x6603d2484bc8c1df283527065d7caf43d3922436,10
0x16b70f44719b227278a2dc1122e8106cc929ecd1,0x53b89adab059f4f2a236a044f7768919cc6f8956,1
0xd8a515ae3fa66e3a2f449fcfdc15a3a1e5885431,0xac504c604f2957b885be4f4da222ac18821b0736,1
0x48a591f904d0266d32d3ae188504e2a7910b703e,0x74de5d4fcbf63e00296fd95d33236b9794016631,1
0x74de5d4fcbf63e00296fd95d33236b9794016631,0x60a39010e4892b862d1bb6bdde908215ac5af6f3,670
0xa9d1e08c7793af67e9d92fe308d5697fb81d3e43,0xb5f8155d91e29b1c791de18cefe13f0314d720c0,1
0xa9d1e08c7793af67e9d92fe308d5697fb81d3e43,0x125887c72632626d4324ae94252b21a4a9a44580,1
0xdcad279e517d7be07934ff85949fd6598758ce0b,0x6dd91bdab368282dc4ea4f4befc831b78a7c38c0,27
0x7210e71c96e002ecc784f4be6f0cb5ce35e49b2d,0xbd165e0adbc09fc7bea2fe0f1dd4b910043c35d2,1
0x77696bb39917c91a0c3908d577d5e322095425ca,0x1fa0d8961b36733b8d54d901109527d8fea28ecc,1
0x6dd91bdab368282dc4ea4f4befc831b78a7c38c0,0xdcad279e517d7be07934ff85949fd6598758ce0b,47
0xdfd5293d8e347dfe59e90efd55b2956a1343963d,0x8df78101fd7b1a73a6d70a3272a81119d926429d,1
0x60a39010e4892b862d1bb6bdde908215ac5af6f3,0xbaa84e6a9e66fa0846931c6bf79e8c2763b50b9d,7
0x16b70f44719b227278a2dc1122e8106cc929ecd1,0xbaa84e6a9e66fa0846931c6bf79e8c2763b50b9d,8
0xdcad279e517d7be07934ff85949fd6598758ce0b,0x0000000000007f150bd6f54c40a34d7c3d5e9f56,5
0x0000000000007f150bd6f54c40a34d7c3d5e9f56,0x16b70f44719b227278a2dc1122e8106cc929ecd1,14
0x88172e5d79fe75c7aed1453e89ff5d741cfa4ca7,0x74de5d4fcbf63e00296fd95d33236b9794016631,165
0x74de5d4fcbf63e00296fd95d33236b9794016631,0xc7b22cae7968059de3d81c1dea89f4654f666535,17
0x21a31ee1afc51d94c2efccaa2092ad1028285549,0xb3cc2a9d85fc118cb550e64a01719f6031dcf43a,1
0x5774a8565bc2f27cb1166067c31c75ceeccddea6,0x28c6c06298d514db089934071355e5743bf21d60,12
0x6810f97136c06ba2fe144afbe4eb97b3c783207b,0xceea0db27254e77b70b5f058d5ef3899494ae8ed,1
0x000000000dfde7deaf24138722987c9a6991e2d4,0x16b70f44719b227278a2dc1122e8106cc929ecd1,57
0x657b6689ebe98c65efe88f2b2b6c0f27ae282368,0x28c6c06298d514db089934071355e5743bf21d60,21
0x60a39010e4892b862d1bb6bdde908215ac5af6f3,0x6603d2484bc8c1df283527065d7caf43d3922436,10
0x16b70f44719b227278a2dc1122e8106cc929ecd1,0x60a39010e4892b862d1bb6bdde908215ac5af6f3,116
0x16b70f44719b227278a2dc1122e8106cc929ecd1,0x5c744ba7a8e53db6d3fbf61ecb3c9c5f42af1ffb,2
0x16b70f44719b227278a2dc1122e8106cc929ecd1,0x4fa02d016620d44d3abbdfab8559eb1d72239425,3
0x60a39010e4892b862d1bb6bdde908215ac5af6f3,0x7117d881f5b011b8e458cb54146475f2fb9560b1,3
0x60a39010e4892b862d1bb6bdde908215ac5af6f3,0x5c744ba7a8e53db6d3fbf61ecb3c9c5f42af1ffb,7
0x60a39010e4892b862d1bb6bdde908215ac5af6f3,0x6603d2484bc8c1df283527065d7caf43d3922436,10
0x77696bb39917c91a0c3908d577d5e322095425ca,0xb5f8155d91e29b1c791de18cefe13f0314d720c0,1
0x16b70f44719b227278a2dc1122e8106cc929ecd1,0xd52ddb39dc37d2b5f9c044b03977332099ea7911,2
0x3ee18b2214aff97000d974cf647e7c347e8fa585,0xb164b640c9218d540a53b0e7b74fca508b821013,8
