source,target,weight
0xd6216fc19db775df9774a6e33526131da7d19a2c,0x0000000000000000000000000000000000000000,4
0x3f5a493a81517bfa9dd447f8425f5b6b921c9a38,0x16b70f44719b227278a2dc1122e8106cc929ecd1,1
0x77696bb39917c91a0c3908d577d5e322095425ca,0xa7acde77ebf648f2f7effbc1bf4b5a35b3be309f,2
0x77696bb39917c91a0c3908d577d5e322095425ca,0xa3bbab3b9670c376b69b9542cb65a1670269a0eb,2
0x60a39010e4892b862d1bb6bdde908215ac5af6f3,0x74de5d4fcbf63e00296fd95d33236b9794016631,239
0x74de5d4fcbf63e00296fd95d33236b9794016631,0x1ef2136c9bebd44c2df07c1a6cc8587327945f78,1
0x6b4d709f6bd5c4383788ff3c1409b74c38dae50d,0xf4a83a270a6e0d548c663dd462e6db420850b6d7,1
0x92eb05e8ea6c875ec9cbe44935c4d90326371566,0x74de5d4fcbf63e00296fd95d33236b9794016631,1
0x74de5d4fcbf63e00296fd95d33236b9794016631,0x88172e5d79fe75c7aed1453e89ff5d741cfa4ca7,72
0xadb12f5b307e02e079b7c8ae318aee62ce019785,0x74de5d4fcbf63e00296fd95d33236b9794016631,1
0x74de5d4fcbf63e00296fd95d33236b9794016631,0x0000006daea1723962647b7e189d311d757fb793,166
0x4731bcf5ce3db61d0cf9eb0b735a0266c98cf8ec,0x74de5d4fcbf63e00296fd95d33236b9794016631,1
0x74de5d4fcbf63e00296fd95d33236b9794016631,0x88172e5d79fe75c7aed1453e89ff5d741cfa4ca7,72
0x60a39010e4892b862d1bb6bdde908215ac5af6f3,0xdef171fe48cf0115b1d80b88dc8eab59176fee57,9
0xdef171fe48cf0115b1d80b88dc8eab59176fee57,0x558247e365be655f9144e1a0140d793984372ef3,11
0xdef171fe48cf0115b1d80b88dc8eab59176fee57,0xb1720612d0131839dc489fcf20398ea925282fca,15
0xdef171fe48cf0115b1d80b88dc8eab59176fee57,0x540e2779282bb342de3bd7fe76714e208ae94629,1
0x0000000000000000000000000000000000000000,0xbcd2ba5cade8f58b7c5bef186a4b16183eaea157,1
0x0000000000000000000000000000000000000000,0x7c8310a52247113cc79b94d1397ce82cabfcf9b7,1
0x7c8310a52247113cc79b94d1397ce82cabfcf9b7,0x74de5d4fcbf63e00296fd95d33236b9794016631,1
0x74de5d4fcbf63e00296fd95d33236b9794016631,0x0000006daea1723962647b7e189d311d757fb793,166
0x5f65f7b609678448494de4c87521cdf6cef1e932,0x89fb90f1605a8c3882b7e25d2f55981b3c522ed7,3
0xeeac780948980180a18c600eda9fec3954f43c2f,0x8be5b883e37081327377dccaf4943cf73989d30a,1
0x8be5b883e37081327377dccaf4943cf73989d30a,0x77696bb39917c91a0c3908d577d5e322095425ca,1
0x0000000000000000000000000000000000000000,0x80207180319c87e0d5c948a3e0dbbd5fe677d4f0,1
0x77696bb39917c91a0c3908d577d5e322095425ca,0xc463d90b9715466e05ddbc1c70e4470323764425,2
0x80207180319c87e0d5c948a3e0dbbd5fe677d4f0,0x77696bb39917c91a0c3908d577d5e322095425ca,1
0xc820b0905a8ae142fcc012a6000abb5c0a84f522,0x60a39010e4892b862d1bb6bdde908215ac5af6f3,1
0x16b70f44719b227278a2dc1122e8106cc929ecd1,0xe92c4e826491307b0905891de8010057c081d569,1
0xe92c4e826491307b0905891de8010057c081d569,0x0000000000000000000000000000000000000000,2
0x0000000000000000000000000000000000000000,0x1ce6c029026df87ded013773c9a974a10425626a,1
0x16b70f44719b227278a2dc1122e8106cc929ecd1,0x8fe8686b254e6685d38eabdc88235d74bf0cbead,1
0x2d2345be5af81f8461e0b888e08d53cbc22f9110,0x0000000000000000000000000000000000000000,1
0x8fe8686b254e6685d38eabdc88235d74bf0cbead,0x0000000000000000000000000000000000000000,1
0x60a39010e4892b862d1bb6bdde908215ac5af6f3,0xdd52f9b4079eccd634f67234ae31219fb3c54305,1
0x8aff5ca996f77487a4f04f1ce905bf3d27455580,0x16b70f44719b227278a2dc1122e8106cc929ecd1,54
0xf07704777d6bc182bf2c67fbda48913169b84983,0x16b70f44719b227278a2dc1122e8106cc929ecd1,38
0x16b70f44719b227278a2dc1122e8106cc929ecd1,0xdd52f9b4079eccd634f67234ae31219fb3c54305,2
0x8aff5ca996f77487a4f04f1ce905bf3d27455580,0x16b70f44719b227278a2dc1122e8106cc929ecd1,54
0x5f65f7b609678448494de4c87521cdf6cef1e932,0xc27c5e9394c314547942e79bfac36cd14c97668c,3
0x031d346bb973e776ea77d11a8e977a91329d4f07,0x60a39010e4892b862d1bb6bdde908215ac5af6f3,1
0x5f65f7b609678448494de4c87521cdf6cef1e932,0xb4dc0f745b059706202c9de031051a14f6efd50b,3
0x98c3d3183c4b8a650614ad179a1a98be0a8d6b8e,0x16b70f44719b227278a2dc1122e8106cc929ecd1,34
0xf16e9b0d03470827a95cdfd0cb8a8a3b46969b91,0x6b06eb7aef2d2515cc2385f141154fc266057fb8,34
0x5f65f7b609678448494de4c87521cdf6cef1e932,0x1368a68c91dff97e6f6d96d0cdc48c5e669419dd,1
0x5f65f7b609678448494de4c87521cdf6cef1e932,0xc27c5e9394c314547942e79bfac36cd14c97668c,3
0x6b06eb7aef2d2515cc2385f141154fc266057fb8,0x5f65f7b609678448494de4c87521cdf6cef1e932,46
0xb4dc0f745b059706202c9de031051a14f6efd50b,0xa1d8d972560c2f8144af871db508f0b0b10a3fbf,2
0x77696bb39917c91a0c3908d577d5e322095425ca,0xdc7ac52ed748fb4f65f3a0b502f52b87611e0ac8,2
0x0000006daea1723962647b7e189d311d757fb793,0x74de5d4fcbf63e00296fd95d33236b9794016631,179
0x74de5d4fcbf63e00296fd95d33236b9794016631,0x8295a49790dac601d51c7650f82f34045cf1c338,3
0x1ce6c029026df87ded013773c9a974a10425626a,0x74de5d4fcbf63e00296fd95d33236b9794016631,1
0x74de5d4fcbf63e00296fd95d33236b9794016631,0x60a39010e4892b862d1bb6bdde908215ac5af6f3,176
0x77696bb39917c91a0c3908d577d5e322095425ca,0x05d2243fb0bcce410ccb991c1b3a3fb9442f163b,2
0x77696bb39917c91a0c3908d577d5e322095425ca,0xaf29f106bffabd63d9fdd36daf7ef36b61c65e6f,1
0x0000006daea1723962647b7e189d311d757fb793,0x59aba0fe636e62afb713395eaf57bbc60333cc1e,1
0x16b70f44719b227278a2dc1122e8106cc929ecd1,0xdd52f9b4079eccd634f67234ae31219fb3c54305,2
0x0a97a90e73af39c1819bafe9fc8846573d055ab1,0x60a39010e4892b862d1bb6bdde908215ac5af6f3,1
0x77696bb39917c91a0c3908d577d5e322095425ca,0x05d2243fb0bcce410ccb991c1b3a3fb9442f163b,2
0x0000000000000000000000000000000000000000,0x78aa32a51d7e619a42c336bfb5fb56d6e31f6486,2
0x77696bb39917c91a0c3908d577d5e322095425ca,0x3a9369ac69c07d9b3d9712808c8622e5c949ffd9,1
0xc27c5e9394c314547942e79bfac36cd14c97668c,0x0000000000000000000000000000000000000000,4
0xd20fcff37c7e79f5b75a5cfdda90c23dc0131e8c,0x16b70f44719b227278a2dc1122e8106cc929ecd1,5
0x0000000000000000000000000000000000000000,0xbd9e322303fa0ee764d8efb497ca4b81589a281a,1
0x5f65f7b609678448494de4c87521cdf6cef1e932,0xdf51d929b183e4b4067bea57e04839c54240a3e0,1
0xbd9e322303fa0ee764d8efb497ca4b81589a281a,0x16b70f44719b227278a2dc1122e8106cc929ecd1,1
0xc27c5e9394c314547942e79bfac36cd14c97668c,0x0000000000000000000000000000000000000000,4
0x0000000000000000000000000000000000000000,0xe545c4a3f3265aa61366fda81f9c5f4f07a94c7f,1
0xe545c4a3f3265aa61366fda81f9c5f4f07a94c7f,0x60a39010e4892b862d1bb6bdde908215ac5af6f3,1
0x7a4af32efd72c9cbcc50503acce43dc06f9090eb,0x0000000000000000000000000000000000000000,1
0x88172e5d79fe75c7aed1453e89ff5d741cfa4ca7,0x79ef2c830ed40c0936974828ce7a5397989fec94,1
0x77696bb39917c91a0c3908d577d5e322095425ca,0x6ade319c618e7ef95305ea1bcf6756314f06be19,1
0x8aff5ca996f77487a4f04f1ce905bf3d27455580,0x16b70f44719b227278a2dc1122e8106cc929ecd1,54
0x60a39010e4892b862d1bb6bdde908215ac5af6f3,0xa2321fc9315f6d8b57c41bbdf77151304e5dd8b9,1
0x0000006daea1723962647b7e189d311d757fb793,0x74de5d4fcbf63e00296fd95d33236b9794016631,179
0x74de5d4fcbf63e00296fd95d33236b9794016631,0xc52f57402bf06867f1d5819c3d6797fccbcf2a59,1
0x55c222058b314e6408d8e32ba8fcc7150504d784,0x74de5d4fcbf63e00296fd95d33236b9794016631,1
0x74de5d4fcbf63e00296fd95d33236b9794016631,0x88172e5d79fe75c7aed1453e89ff5d741cfa4ca7,72
0xdf51d929b183e4b4067bea57e04839c54240a3e0,0x0000000000000000000000000000000000000000,1
0x5f65f7b609678448494de4c87521cdf6cef1e932,0xb3c1dd3e8ad69b6757756e7ab40d993359cd34b0,4
0x0000000000000000000000000000000000000000,0x728592f2cdefe99bc19c35bd22da7c57b46456c8,1
0xa7acde77ebf648f2f7effbc1bf4b5a35b3be309f,0xf14890479b0967c69cacdbee3eb2ff6b58cafddd,1
0x60a39010e4892b862d1bb6bdde908215ac5af6f3,0xe66b31678d6c16e9ebf358268a790b763c133750,10
0xe66b31678d6c16e9ebf358268a790b763c133750,0x7edc96a6e1c90fcc5beefbb07f3e24652506e2ed,1
0xf14890479b0967c69cacdbee3eb2ff6b58cafddd,0x77696bb39917c91a0c3908d577d5e322095425ca,1
0x77696bb39917c91a0c3908d577d5e322095425ca,0xe840f2f18a11078563d931341ae3fb607d2d44c6,1
0xe840f2f18a11078563d931341ae3fb607d2d44c6,0x0000000000000000000000000000000000000000,1
0x88172e5d79fe75c7aed1453e89ff5d741cfa4ca7,0x74de5d4fcbf63e00296fd95d33236b9794016631,86
0x74de5d4fcbf63e00296fd95d33236b9794016631,0xd08382e481f50a9b52cb512335a73d4210a1ee54,1
0x77696bb39917c91a0c3908d577d5e322095425ca,0xaf006d1c0945b93048dc788997555466f9fd7cd5,1
0x60a39010e4892b862d1bb6bdde908215ac5af6f3,0xfcb65aa9de617ab26aec5e6ab0be814877fb9719,2
0x8aff5ca996f77487a4f04f1ce905bf3d27455580,0x60a39010e4892b862d1bb6bdde908215ac5af6f3,84
0x60a39010e4892b862d1bb6bdde908215ac5af6f3,0x660524b65465466244210a8fa09e7784de35d473,1
0x660524b65465466244210a8fa09e7784de35d473,0x0000000000000000000000000000000000000000,2
0x728592f2cdefe99bc19c35bd22da7c57b46456c8,0x23ddd3e3692d1861ed57ede224608875809e127f,1
0xfcb65aa9de617ab26aec5e6ab0be814877fb9719,0x0000000000000000000000000000000000000000,1
0x5f65f7b609678448494de4c87521cdf6cef1e932,0xaa4b23c4c49ee0c23a286282d496a746a04ebb23,1
0xb3c1dd3e8ad69b6757756e7ab40d993359cd34b0,0xa1d8d972560c2f8144af871db508f0b0b10a3fbf,1
0xaa4b23c4c49ee0c23a286282d496a746a04ebb23,0x0000000000000000000000000000000000000000,1
0x660524b65465466244210a8fa09e7784de35d473,0x0000000000000000000000000000000000000000,2
0x77696bb39917c91a0c3908d577d5e322095425ca,0xfade5772f09cb97a3608999599f6ea7e97f29e0d,1
0x16b70f44719b227278a2dc1122e8106cc929ecd1,0x1111111254fb6c44bac0bed2854e76f90643097d,4
0x1111111254fb6c44bac0bed2854e76f90643097d,0x74de5d4fcbf63e00296fd95d33236b9794016631,9
0x74de5d4fcbf63e00296fd95d33236b9794016631,0x4cd13d18d1b6759fed195b1576ee87d893926195,5
0x60a39010e4892b862d1bb6bdde908215ac5af6f3,0x74de5d4fcbf63e00296fd95d33236b9794016631,239
0x74de5d4fcbf63e00296fd95d33236b9794016631,0x4cd13d18d1b6759fed195b1576ee87d893926195,5
0x8aff5ca996f77487a4f04f1ce905bf3d27455580,0x60a39010e4892b862d1bb6bdde908215ac5af6f3,84
0xabea9132b05a70803a4e85094fd0e1800777fbef,0x3bf3c42e0374caebaf263fc3abf079c10b13fbb2,1
0x77696bb39917c91a0c3908d577d5e322095425ca,0xc71210d77d137d361e2dd97b914b501926f040c0,1
0x60a39010e4892b862d1bb6bdde908215ac5af6f3,0x74de5d4fcbf63e00296fd95d33236b9794016631,239
0x74de5d4fcbf63e00296fd95d33236b9794016631,0x4cd13d18d1b6759fed195b1576ee87d893926195,5
0xfade5772f09cb97a3608999599f6ea7e97f29e0d,0x0000000000000000000000000000000000000000,2
0x5f65f7b609678448494de4c87521cdf6cef1e932,0xe22e1924377268967dd9248ac39342323e44b8f8,3
0x77696bb39917c91a0c3908d577d5e322095425ca,0xb1151b79de6010ffebc6300f046ebfa54e1886fc,1
0xb1151b79de6010ffebc6300f046ebfa54e1886fc,0x0000000000000000000000000000000000000000,1
0x5f65f7b609678448494de4c87521cdf6cef1e932,0x11699be9441987ef5a859a46591a27e28d3c54f5,1
0x11699be9441987ef5a859a46591a27e28d3c54f5,0x0000000000000000000000000000000000000000,1
0xaf006d1c0945b93048dc788997555466f9fd7cd5,0x0000000000000000000000000000000000000000,1
0xf16e9b0d03470827a95cdfd0cb8a8a3b46969b91,0x4e8d6ed883d2acc3f486ea2a991872330b4d5f22,51
0x4e8d6ed883d2acc3f486ea2a991872330b4d5f22,0x77696bb39917c91a0c3908d577d5e322095425ca,70
0x0000006daea1723962647b7e189d311d757fb793,0x74de5d4fcbf63e00296fd95d33236b9794016631,179
0x74de5d4fcbf63e00296fd95d33236b9794016631,0x0f2cd0c6474594b2d3830e1076f40d6828641a0f,3
0x0f2cd0c6474594b2d3830e1076f40d6828641a0f,0x0000000000000000000000000000000000000000,3
0x77696bb39917c91a0c3908d577d5e322095425ca,0xd3729b43e91e60514722c74474401623d57f2442,4
0x77696bb39917c91a0c3908d577d5e322095425ca,0x67ac820d17c7221e1a5753811a553988c772a8b0,1
0x67ac820d17c7221e1a5753811a553988c772a8b0,0x0000000000000000000000000000000000000000,1
0x0000000000000000000000000000000000000000,0xbcd01a4ecc2082ee6f40a5d3d157dd9c4659b66b,2
0x60a39010e4892b862d1bb6bdde908215ac5af6f3,0x74de5d4fcbf63e00296fd95d33236b9794016631,239
0x74de5d4fcbf63e00296fd95d33236b9794016631,0x4cd13d18d1b6759fed195b1576ee87d893926195,5
0x16b70f44719b227278a2dc1122e8106cc929ecd1,0x74de5d4fcbf63e00296fd95d33236b9794016631,103
0x74de5d4fcbf63e00296fd95d33236b9794016631,0x4cd13d18d1b6759fed195b1576ee87d893926195,5
0x0000006daea1723962647b7e189d311d757fb793,0xe66b31678d6c16e9ebf358268a790b763c133750,16
0xe66b31678d6c16e9ebf358268a790b763c133750,0x2b09615d43659cb4ee89e918e478a97a75e48f80,1
0xa270f3ad1a7a82e6a3157f12a900f1e25bc4fbfd,0x0000000000000000000000000000000000000000,4
0x5f65f7b609678448494de4c87521cdf6cef1e932,0x83d15dcc3a6f6f138f5c3787f072e540ab946392,1
0x8aff5ca996f77487a4f04f1ce905bf3d27455580,0x60a39010e4892b862d1bb6bdde908215ac5af6f3,84
0x83d15dcc3a6f6f138f5c3787f072e540ab946392,0x0000000000000000000000000000000000000000,1
0x5f65f7b609678448494de4c87521cdf6cef1e932,0x8645bcb5a458a3ab63bcdd0c29cf04f8f980e2e4,1
0x0000000000000000000000000000000000000000,0xa7db212fa902071ef1802740b7c14c1478818e80,3
0xa7db212fa902071ef1802740b7c14c1478818e80,0x74de5d4fcbf63e00296fd95d33236b9794016631,2
0x74de5d4fcbf63e00296fd95d33236b9794016631,0x1ac0dbb48d39c4155d6b50e09606456ba6342a5b,4
0x0000006daea1723962647b7e189d311d757fb793,0x74de5d4fcbf63e00296fd95d33236b9794016631,179
0x74de5d4fcbf63e00296fd95d33236b9794016631,0x1f716215aecd2b64a8a3689ca699bf533fcaba22,1
0xa270f3ad1a7a82e6a3157f12a900f1e25bc4fbfd,0x8e2c0a5405a40e540bc5161b5bb5d06d38ee3043,1
0x77696bb39917c91a0c3908d577d5e322095425ca,0xa51629b2b795f6d7aaa95b8952ea805518af46fd,4
0xa51629b2b795f6d7aaa95b8952ea805518af46fd,0x0000000000000000000000000000000000000000,4
0xf552f6f7ce25ae1973425f5a47a705e682b5ff0c,0x74de5d4fcbf63e00296fd95d33236b9794016631,1
0x74de5d4fcbf63e00296fd95d33236b9794016631,0x16b70f44719b227278a2dc1122e8106cc929ecd1,94
0x9951ee7dde34413bf9b7a79ffb109d95d4b64623,0x4618e3e724dc10483c6de26c569fd8c358ed7aa9,1
0x84795fb164194a26c4635d0637b36386f19ac6e4,0x2d84ed05007bfa0aa7a7a9bc98480b150f503d3b,1
0x2d84ed05007bfa0aa7a7a9bc98480b150f503d3b,0x77696bb39917c91a0c3908d577d5e322095425ca,1
0x4618e3e724dc10483c6de26c569fd8c358ed7aa9,0x77696bb39917c91a0c3908d577d5e322095425ca,1
0x0000006daea1723962647b7e189d311d757fb793,0x74de5d4fcbf63e00296fd95d33236b9794016631,179
0x74de5d4fcbf63e00296fd95d33236b9794016631,0xc8c590a7b002ca4371b4dc52395c21fdb9e8175d,1
0x16b70f44719b227278a2dc1122e8106cc929ecd1,0x599876a02732e1fe6a141d6730e11bc2b1542116,1
0x77696bb39917c91a0c3908d577d5e322095425ca,0x218ac682cf4cb502993bcdf6c9d078b8a25b654b,3
0x77696bb39917c91a0c3908d577d5e322095425ca,0xfe7f0e520833dfc7455432cabce52726beff1786,3
0xf16e9b0d03470827a95cdfd0cb8a8a3b46969b91,0x4e8d6ed883d2acc3f486ea2a991872330b4d5f22,51
0x599876a02732e1fe6a141d6730e11bc2b1542116,0x16b70f44719b227278a2dc1122e8106cc929ecd1,1
0x4e8d6ed883d2acc3f486ea2a991872330b4d5f22,0x77696bb39917c91a0c3908d577d5e322095425ca,70
0x8aff5ca996f77487a4f04f1ce905bf3d27455580,0x16b70f44719b227278a2dc1122e8106cc929ecd1,54
0x77696bb39917c91a0c3908d577d5e322095425ca,0xfe7f0e520833dfc7455432cabce52726beff1786,3
0x77696bb39917c91a0c3908d577d5e322095425ca,0x2f558e78a14005c9520bfc96e239df19cdde7672,3
0x5f65f7b609678448494de4c87521cdf6cef1e932,0x52d9fa7bf20a0f671ba3c6c44cdbc985adf53470,1
0x60a39010e4892b862d1bb6bdde908215ac5af6f3,0x89213f11e4a356d450ab89a876f4c1cb5b8996da,1
0xf16e9b0d03470827a95cdfd0cb8a8a3b46969b91,0x4e8d6ed883d2acc3f486ea2a991872330b4d5f22,51
0x4e8d6ed883d2acc3f486ea2a991872330b4d5f22,0x77696bb39917c91a0c3908d577d5e322095425ca,70
0xf16e9b0d03470827a95cdfd0cb8a8a3b46969b91,0x4e8d6ed883d2acc3f486ea2a991872330b4d5f22,51
0x77696bb39917c91a0c3908d577d5e322095425ca,0x2f558e78a14005c9520bfc96e239df19cdde7672,3
0x77696bb39917c91a0c3908d577d5e322095425ca,0xad14096fc98da09cbf5c690bf32c69a4578db731,4
0x4e8d6ed883d2acc3f486ea2a991872330b4d5f22,0x77696bb39917c91a0c3908d577d5e322095425ca,70
0x16b70f44719b227278a2dc1122e8106cc929ecd1,0x83a413ee59a8b7ee0de6ac5b33a0cefa3d978e83,14
0x000000000dfde7deaf24138722987c9a6991e2d4,0x16b70f44719b227278a2dc1122e8106cc929ecd1,22
0x56178a0d5f301baf6cf3e1cd53d9863437345bf9,0x16b70f44719b227278a2dc1122e8106cc929ecd1,134
0x56178a0d5f301baf6cf3e1cd53d9863437345bf9,0x16b70f44719b227278a2dc1122e8106cc929ecd1,134
0x0000000000000000000000000000000000000000,0x8f3802fff51f55b025fdef7e967ae695af1f11cb,1
0x77696bb39917c91a0c3908d577d5e322095425ca,0xf3a1a72c813753e702483ea489f4b56d5e9d985f,150
0x8f3802fff51f55b025fdef7e967ae695af1f11cb,0x19358e105f6f793db43df82201e6e0d9a5b233c4,1
0xf16e9b0d03470827a95cdfd0cb8a8a3b46969b91,0xe733b540d32f624132cfe60892a4251e014e3998,1
0x3f07ce6a55221d2e74935e1ae9185ba6cdae7b04,0x2204f7ff10af8ed2a6c3f7a57d2a082e4f8ebcda,1
0x0000000000000000000000000000000000000000,0x517cbcd5434ab366d686ee0b1ebb7d7cd84b7bfd,4
0x8aff5ca996f77487a4f04f1ce905bf3d27455580,0x16b70f44719b227278a2dc1122e8106cc929ecd1,54
0x19358e105f6f793db43df82201e6e0d9a5b233c4,0x77696bb39917c91a0c3908d577d5e322095425ca,1
0x77696bb39917c91a0c3908d577d5e322095425ca,0xca8650e985b1820ae67e31332356219d481af4a5,1
0x0000000000000000000000000000000000000000,0xcc4df6aea7c2a37d21b2d4835d135541d7e95f9f,1
0x52d9fa7bf20a0f671ba3c6c44cdbc985adf53470,0x0000000000000000000000000000000000000000,1
0x517cbcd5434ab366d686ee0b1ebb7d7cd84b7bfd,0x762bc0254d05ba5e99ecd46ef08dd20c45a404e0,1
0x762bc0254d05ba5e99ecd46ef08dd20c45a404e0,0x77696bb39917c91a0c3908d577d5e322095425ca,1
0x0000000000000000000000000000000000000000,0x517cbcd5434ab366d686ee0b1ebb7d7cd84b7bfd,4
0x517cbcd5434ab366d686ee0b1ebb7d7cd84b7bfd,0xc12bc6cf37b4df54a5bba895544cd1016b5e8fe9,1
0xc12bc6cf37b4df54a5bba895544cd1016b5e8fe9,0x77696bb39917c91a0c3908d577d5e322095425ca,1
0x5f65f7b609678448494de4c87521cdf6cef1e932,0xf23c2bff49d8a5ae6109e59cdba9881d3ec6b778,1
0x5f75225f6023fdf9f5692768f7421ec754eb7402,0xbcd01a4ecc2082ee6f40a5d3d157dd9c4659b66b,1
0xf23c2bff49d8a5ae6109e59cdba9881d3ec6b778,0x0000000000000000000000000000000000000000,1
0x77696bb39917c91a0c3908d577d5e322095425ca,0x564b2c7a980802174760d24dbfeb65244e731e1a,7
0x5f65f7b609678448494de4c87521cdf6cef1e932,0x61cd97f695a148becdb7be3b2ce25dfa2b43133d,3
0x0000006daea1723962647b7e189d311d757fb793,0x74de5d4fcbf63e00296fd95d33236b9794016631,179
0x74de5d4fcbf63e00296fd95d33236b9794016631,0x92d16d7904634430832beab4444777b9f71b3fd0,1
0x92d16d7904634430832beab4444777b9f71b3fd0,0x0000000000000000000000000000000000000000,1
0x1368a68c91dff97e6f6d96d0cdc48c5e669419dd,0x74de5d4fcbf63e00296fd95d33236b9794016631,1
0x74de5d4fcbf63e00296fd95d33236b9794016631,0x88172e5d79fe75c7aed1453e89ff5d741cfa4ca7,72
0x77696bb39917c91a0c3908d577d5e322095425ca,0x564b2c7a980802174760d24dbfeb65244e731e1a,7
0x77696bb39917c91a0c3908d577d5e322095425ca,0x342499458af6d3959ef97975073693d9a32ecf58,1
0x16b70f44719b227278a2dc1122e8106cc929ecd1,0xef61d5591b55986880d14152927000c34d9695bf,7
0x77696bb39917c91a0c3908d577d5e322095425ca,0xeac1c3e2c78e63a44766bd9deafef49e5bfe50e0,3
0x342499458af6d3959ef97975073693d9a32ecf58,0x77696bb39917c91a0c3908d577d5e322095425ca,1
0xeac1c3e2c78e63a44766bd9deafef49e5bfe50e0,0x0000000000000000000000000000000000000000,4
0x564b2c7a980802174760d24dbfeb65244e731e1a,0x0000000000000000000000000000000000000000,4
0x77696bb39917c91a0c3908d577d5e322095425ca,0xeac1c3e2c78e63a44766bd9deafef49e5bfe50e0,3
0x564b2c7a980802174760d24dbfeb65244e731e1a,0x0000000000000000000000000000000000000000,4
0xeac1c3e2c78e63a44766bd9deafef49e5bfe50e0,0x0000000000000000000000000000000000000000,4
0xb121872e603d73e824b7a62583cfc7cfc007ea30,0xb121872e603d73e824b7a62583cfc7cfc007ea30,2
0x61cd97f695a148becdb7be3b2ce25dfa2b43133d,0x0000000000000000000000000000000000000000,4
0x60a39010e4892b862d1bb6bdde908215ac5af6f3,0x5d602a3143c471512418abcb1c52b24d808d0bb3,1
0xe7e4f9a12525fc5e7a214819f868767407a05fd9,0x61cd97f695a148becdb7be3b2ce25dfa2b43133d,1
0x61cd97f695a148becdb7be3b2ce25dfa2b43133d,0x0000000000000000000000000000000000000000,4
0x60a39010e4892b862d1bb6bdde908215ac5af6f3,0x74de5d4fcbf63e00296fd95d33236b9794016631,239
0x74de5d4fcbf63e00296fd95d33236b9794016631,0x779c097692111182997ae4694ad6d9c064e13a46,1
0xc8c590a7b002ca4371b4dc52395c21fdb9e8175d,0x74de5d4fcbf63e00296fd95d33236b9794016631,1
0x74de5d4fcbf63e00296fd95d33236b9794016631,0x0000006daea1723962647b7e189d311d757fb793,166
0x5f65f7b609678448494de4c87521cdf6cef1e932,0x61cd97f695a148becdb7be3b2ce25dfa2b43133d,3
0x61cd97f695a148becdb7be3b2ce25dfa2b43133d,0x0000000000000000000000000000000000000000,4
0x45e2aa1483a1c02f1e7d07ff904bb1ded9350ab7,0x16b70f44719b227278a2dc1122e8106cc929ecd1,7
0x469b28ac7dfb3f4b5a66c79984e5d6842e3b7ceb,0x1205b7a907f2ad19b9072a29c03851116c172805,1
0x0000000000000000000000000000000000000000,0xe76bd5bdf89b4ec19db97637462dcc72bc1f041a,1
0xe76bd5bdf89b4ec19db97637462dcc72bc1f041a,0x60a39010e4892b862d1bb6bdde908215ac5af6f3,1
0x1205b7a907f2ad19b9072a29c03851116c172805,0x16b70f44719b227278a2dc1122e8106cc929ecd1,1
0xbb7aedd48bc836665c08d81d9b2a46e6b4400a6f,0x3b4762a725675e57b2400e7cb83e88f8017ab586,1
0x60a39010e4892b862d1bb6bdde908215ac5af6f3,0xdd42e934da6001be16885c2474ea00f728027185,1
0x3b4762a725675e57b2400e7cb83e88f8017ab586,0x77696bb39917c91a0c3908d577d5e322095425ca,1
0x16b70f44719b227278a2dc1122e8106cc929ecd1,0xef61d5591b55986880d14152927000c34d9695bf,7
0x0000000000000000000000000000000000000000,0xa96885b3c90c6d218986ea9ecc68003d3c9b526a,1
0x0000000000000000000000000000000000000000,0xac47b0f038a3c0b6cfd660dfdab31b48247b24e7,1
0x60a39010e4892b862d1bb6bdde908215ac5af6f3,0x74de5d4fcbf63e00296fd95d33236b9794016631,239
0x74de5d4fcbf63e00296fd95d33236b9794016631,0x59667995b83144493cd4464bfd76eb315f76c8e1,1
0x5f65f7b609678448494de4c87521cdf6cef1e932,0x7fe012c967b701f6b807fce0ab844e70da337b4c,1
0xf16e9b0d03470827a95cdfd0cb8a8a3b46969b91,0xf2ff434f91d2417d69fd030d9133be736027729b,1
0x16b70f44719b227278a2dc1122e8106cc929ecd1,0x000000000dfde7deaf24138722987c9a6991e2d4,37
0x11ca42e1469f8afadb02b1a04aac7530ec6729f7,0x74de5d4fcbf63e00296fd95d33236b9794016631,1
0x74de5d4fcbf63e00296fd95d33236b9794016631,0x88172e5d79fe75c7aed1453e89ff5d741cfa4ca7,72
0x16b70f44719b227278a2dc1122e8106cc929ecd1,0x56178a0d5f301baf6cf3e1cd53d9863437345bf9,183
0xa6781b92a57a829f528b3e74c88eeb0e70a1ba65,0x16b70f44719b227278a2dc1122e8106cc929ecd1,1
0x16b70f44719b227278a2dc1122e8106cc929ecd1,0x000000000dfde7deaf24138722987c9a6991e2d4,37
0x77696bb39917c91a0c3908d577d5e322095425ca,0xf3a1a72c813753e702483ea489f4b56d5e9d985f,150
0x16b70f44719b227278a2dc1122e8106cc929ecd1,0x56178a0d5f301baf6cf3e1cd53d9863437345bf9,183
0x16b70f44719b227278a2dc1122e8106cc929ecd1,0xf07704777d6bc182bf2c67fbda48913169b84983,33
0x60a39010e4892b862d1bb6bdde908215ac5af6f3,0x8aff5ca996f77487a4f04f1ce905bf3d27455580,70
0x1ac0dbb48d39c4155d6b50e09606456ba6342a5b,0x74de5d4fcbf63e00296fd95d33236b9794016631,4
